timestamp,cell_id,cell_type,slice_type,throughput_mbps,latency_ms,packet_loss_pct,handover_count,rsrp_dbm,rsrq_db,prb_utilization_pct,active_users,sla_compliant
2024-01-07 14:00:00,CELL_016,micro,HC,1080.27,5.31,0.2376,0,-76.1,-7.29,89.2,4,1
2024-01-07 15:00:00,CELL_016,micro,HC,1492.65,3.246,0.0849,4,-96.3,-20.0,88.8,10,1
2024-01-07 16:00:00,CELL_016,micro,HC,1392.4,4.478,0.1939,5,-75.4,-10.18,57.1,9,1
2024-01-07 17:00:00,CELL_016,micro,HC,1187.78,4.304,0.0381,4,-88.8,-12.62,86.3,9,1
2024-01-07 18:00:00,CELL_016,micro,HC,1078.5,4.43,0.1347,0,-92.5,-10.71,78.1,10,1
2024-01-07 19:00:00,CELL_016,micro,HC,883.52,4.668,0.1458,2,-88.2,-5.82,58.5,7,1
2024-01-07 20:00:00,CELL_016,micro,HC,1040.95,5.63,0.0478,0,-114.8,-11.47,85.4,9,1
2024-01-07 21:00:00,CELL_016,micro,HC,1585.28,4.417,0.1569,3,-100.7,-16.23,61.6,5,1
2024-01-07 22:00:00,CELL_016,micro,HC,1121.55,5.606,0.1189,3,-85.8,-8.36,86.1,5,1
2024-01-07 23:00:00,CELL_016,micro,HC,1258.2,6.723,0.1077,1,-90.2,-20.0,86.2,8,1
2024-01-08 00:00:00,CELL_016,micro,HC,1804.13,3.956,0.2999,4,-97.5,-11.1,82.3,14,1
2024-01-08 01:00:00,CELL_016,micro,HC,1833.02,2.099,0.3295,5,-82.3,-6.44,93.1,13,1
2024-01-08 02:00:00,CELL_016,micro,HC,1428.69,3.691,0.177,2,-115.0,-9.9,83.8,3,1
2024-01-08 03:00:00,CELL_016,micro,HC,1472.75,4.551,0.0417,5,-96.3,-13.21,77.6,5,1
2024-01-08 04:00:00,CELL_016,micro,HC,1779.9,3.443,0.0062,2,-96.0,-13.45,100.0,13,1
2024-01-08 05:00:00,CELL_016,micro,HC,1510.57,2.063,0.1354,2,-114.6,-16.57,96.8,11,1
2024-01-08 06:00:00,CELL_016,micro,HC,973.69,3.98,1.0697,1,-113.8,-19.65,70.5,9,0
2024-01-08 07:00:00,CELL_016,micro,HC,1400.17,4.96,0.2137,2,-111.4,-9.02,68.5,9,1
2024-01-08 08:00:00,CELL_016,micro,HC,1485.18,2.098,0.0051,6,-95.8,-14.29,100.0,6,1
2024-01-08 09:00:00,CELL_016,micro,HC,1376.32,5.073,0.3489,5,-100.9,-9.66,89.6,15,1
2024-01-08 10:00:00,CELL_016,micro,HC,1666.45,3.572,0.2739,2,-95.0,-10.34,96.5,17,1
2024-01-08 11:00:00,CELL_016,micro,HC,1050.24,3.691,0.0228,7,-103.0,-8.62,86.3,8,1
2024-01-08 12:00:00,CELL_016,micro,HC,1189.51,4.934,0.0096,1,-101.9,-11.87,93.9,4,1
2024-01-08 13:00:00,CELL_016,micro,HC,1140.05,4.211,0.0511,4,-103.4,-5.7,86.9,12,1
2024-01-08 14:00:00,CELL_016,micro,HC,1260.96,2.695,0.1515,4,-70.0,-8.37,93.2,9,1
2024-01-08 15:00:00,CELL_016,micro,HC,1221.68,4.449,0.1772,1,-108.3,-11.55,72.5,8,1
2024-01-08 16:00:00,CELL_016,micro,HC,1147.52,3.565,0.0537,4,-111.9,-15.72,83.3,7,1
2024-01-08 17:00:00,CELL_016,micro,HC,1403.66,5.333,0.3513,1,-70.0,-9.4,76.6,11,1
2024-01-08 18:00:00,CELL_016,micro,HC,1361.25,4.675,0.63,0,-102.1,-14.31,77.4,11,0
2024-01-08 19:00:00,CELL_016,micro,HC,1121.89,4.096,0.0713,1,-90.7,-9.0,76.3,7,1
2024-01-08 20:00:00,CELL_016,micro,HC,1322.98,4.299,0.3228,3,-85.6,-8.43,87.4,10,1
2024-01-08 21:00:00,CELL_016,micro,HC,1033.53,2.968,0.2496,4,-78.7,-4.28,54.9,5,1
2024-01-08 22:00:00,CELL_016,micro,HC,1488.97,4.122,0.0598,1,-101.8,-14.66,71.6,6,1
2024-01-08 23:00:00,CELL_016,micro,HC,1350.35,3.018,0.2308,1,-91.8,-14.38,96.3,9,1
2024-01-09 00:00:00,CELL_016,micro,HC,1151.5,4.473,0.1283,4,-95.5,-12.22,81.6,9,1
2024-01-09 01:00:00,CELL_016,micro,HC,1356.04,4.888,0.1352,3,-120.0,-15.9,94.4,4,1
2024-01-09 02:00:00,CELL_016,micro,HC,1595.58,5.362,0.6672,4,-80.9,-3.0,78.2,14,0
2024-01-09 03:00:00,CELL_016,micro,HC,1193.17,2.788,0.3581,4,-101.3,-15.96,90.4,8,1
2024-01-09 04:00:00,CELL_016,micro,HC,1962.39,1.429,0.2701,3,-79.2,-10.05,100.0,14,1
2024-01-09 05:00:00,CELL_016,micro,HC,1207.56,5.287,0.0129,2,-110.2,-9.81,64.7,12,1
2024-01-09 06:00:00,CELL_016,micro,HC,1229.98,3.441,0.1687,1,-89.0,-13.92,69.7,19,1
2024-01-09 07:00:00,CELL_016,micro,HC,1268.42,4.953,0.1011,2,-88.8,-10.87,75.5,6,1
2024-01-09 08:00:00,CELL_016,micro,HC,1623.25,2.701,0.0486,4,-120.0,-10.36,93.3,10,1
2024-01-09 09:00:00,CELL_016,micro,HC,980.83,3.98,0.4706,1,-88.1,-12.68,100.0,5,1
2024-01-09 10:00:00,CELL_016,micro,HC,1336.56,4.507,0.4229,2,-97.1,-10.1,82.5,11,1
2024-01-09 11:00:00,CELL_016,micro,HC,1744.92,4.851,0.1402,3,-96.7,-12.56,82.5,6,1
2024-01-09 12:00:00,CELL_016,micro,HC,1462.55,2.644,0.004,2,-95.5,-12.74,100.0,12,1
2024-01-09 13:00:00,CELL_016,micro,HC,1280.32,2.944,0.018,3,-75.1,-6.34,80.0,8,1
2024-01-09 14:00:00,CELL_016,micro,HC,1296.97,5.091,0.058,3,-102.0,-10.55,88.5,9,1
2024-01-09 15:00:00,CELL_016,micro,HC,1234.89,2.922,0.0741,7,-70.0,-14.93,90.5,6,1
2024-01-09 16:00:00,CELL_016,micro,HC,993.1,3.907,1.4395,2,-87.4,-9.78,77.7,12,0
2024-01-09 17:00:00,CELL_016,micro,HC,1285.83,3.151,0.6468,6,-97.7,-9.03,90.0,12,0
2024-01-09 18:00:00,CELL_016,micro,HC,1054.98,7.647,0.0391,2,-98.2,-11.16,61.1,4,1
2024-01-09 19:00:00,CELL_016,micro,HC,1523.65,5.604,0.0107,3,-91.0,-13.35,75.3,12,1
2024-01-09 20:00:00,CELL_016,micro,HC,1120.95,4.566,0.091,3,-80.6,-11.03,66.4,9,1
2024-01-09 21:00:00,CELL_016,micro,HC,1229.37,4.241,0.0398,5,-80.9,-17.95,93.7,10,1
2024-01-09 22:00:00,CELL_016,micro,HC,1044.4,5.929,0.3637,5,-100.5,-6.91,68.1,11,1
2024-01-09 23:00:00,CELL_016,micro,HC,1142.5,6.477,0.06,0,-120.0,-13.95,70.2,8,1
2024-01-10 00:00:00,CELL_016,micro,HC,1078.47,4.805,0.2284,0,-96.3,-19.29,81.0,14,1
2024-01-10 01:00:00,CELL_016,micro,HC,1596.03,3.866,0.1643,3,-103.8,-13.23,100.0,8,1
2024-01-10 02:00:00,CELL_016,micro,HC,954.32,4.655,0.2334,2,-74.7,-11.73,57.3,7,1
2024-01-10 03:00:00,CELL_016,micro,HC,1322.6,4.919,0.0086,3,-90.9,-9.19,93.2,13,1
2024-01-10 04:00:00,CELL_016,micro,HC,1573.57,4.487,0.1087,3,-93.7,-17.49,100.0,8,1
2024-01-10 05:00:00,CELL_016,micro,HC,1381.65,4.968,0.104,2,-94.9,-11.12,91.1,8,1
2024-01-10 06:00:00,CELL_016,micro,HC,793.33,3.383,0.077,3,-90.4,-15.07,79.5,9,1
2024-01-10 07:00:00,CELL_016,micro,HC,1279.36,2.945,0.0502,3,-76.6,-17.52,91.2,16,1
2024-01-10 08:00:00,CELL_016,micro,HC,1807.36,2.889,0.3546,4,-80.7,-10.28,100.0,14,1
2024-01-10 09:00:00,CELL_016,micro,HC,1235.18,5.963,0.1561,4,-111.9,-9.05,65.8,10,1
2024-01-10 10:00:00,CELL_016,micro,HC,1359.61,4.413,0.006,2,-97.5,-17.46,77.0,12,1
2024-01-10 11:00:00,CELL_016,micro,HC,1268.49,3.464,0.3089,4,-98.5,-11.79,88.7,7,1
2024-01-10 12:00:00,CELL_016,micro,HC,844.65,3.745,0.3531,3,-91.5,-14.73,95.8,14,1
2024-01-10 13:00:00,CELL_016,micro,HC,1356.03,2.655,0.5001,4,-96.3,-14.91,100.0,10,0
2024-01-10 14:00:00,CELL_016,micro,HC,1331.97,4.009,0.3735,2,-99.3,-10.26,85.1,10,1
2024-01-10 15:00:00,CELL_016,micro,HC,888.08,6.493,0.0293,0,-107.7,-10.37,85.4,12,1
2024-01-10 16:00:00,CELL_016,micro,HC,1304.87,4.115,0.0491,3,-88.7,-10.57,76.9,6,1
2024-01-10 17:00:00,CELL_016,micro,HC,889.7,5.168,0.2475,1,-99.2,-9.59,82.3,7,1
2024-01-10 18:00:00,CELL_016,micro,HC,1018.28,4.429,0.01,0,-94.1,-13.58,60.5,5,1
2024-01-10 19:00:00,CELL_016,micro,HC,906.53,5.367,0.2385,5,-84.7,-7.61,87.7,9,1
2024-01-10 20:00:00,CELL_016,micro,HC,751.96,6.482,0.0948,1,-98.6,-11.73,67.0,8,1
2024-01-10 21:00:00,CELL_016,micro,HC,1061.34,4.912,0.3795,2,-70.0,-9.5,75.1,10,1
2024-01-10 22:00:00,CELL_016,micro,HC,1862.15,2.444,0.1096,4,-115.5,-17.4,98.2,6,1
2024-01-10 23:00:00,CELL_016,micro,HC,1246.05,3.298,0.0396,2,-120.0,-8.71,71.9,4,1
2024-01-11 00:00:00,CELL_016,micro,HC,1449.21,4.714,0.0056,4,-108.3,-5.09,72.9,6,1
2024-01-11 01:00:00,CELL_016,micro,HC,1087.36,3.351,0.0101,5,-101.3,-14.32,99.4,5,1
2024-01-11 02:00:00,CELL_016,micro,HC,1215.33,4.133,0.042,3,-77.5,-14.15,84.9,10,1
2024-01-11 03:00:00,CELL_016,micro,HC,1066.4,1.742,0.1094,3,-94.3,-8.62,84.7,7,1
2024-01-11 04:00:00,CELL_016,micro,HC,1360.17,4.95,0.3668,6,-112.1,-10.43,78.0,14,1
2024-01-11 05:00:00,CELL_016,micro,HC,1091.17,4.01,0.4286,3,-98.9,-8.83,68.9,6,1
2024-01-11 06:00:00,CELL_016,micro,HC,1303.24,3.753,0.1328,5,-82.0,-13.97,92.4,6,1
2024-01-11 07:00:00,CELL_016,micro,HC,1443.07,4.779,0.1122,1,-70.0,-5.86,74.3,10,1
2024-01-11 08:00:00,CELL_016,micro,HC,1245.0,2.987,0.1464,3,-86.5,-10.11,77.3,16,1
2024-01-11 09:00:00,CELL_016,micro,HC,1576.97,3.496,0.0852,4,-79.8,-3.38,100.0,10,1
2024-01-01 00:00:00,CELL_017,pico,HC,941.15,5.112,0.3556,1,-105.3,-5.72,69.0,7,1
2024-01-01 01:00:00,CELL_017,pico,HC,1596.57,4.845,0.1365,1,-109.9,-19.45,67.7,6,1
2024-01-01 02:00:00,CELL_017,pico,HC,1197.99,4.925,0.1863,2,-85.2,-8.54,66.1,6,1
2024-01-01 03:00:00,CELL_017,pico,HC,976.38,3.995,0.0599,3,-108.9,-20.0,63.4,6,1
2024-01-01 04:00:00,CELL_017,pico,HC,1417.77,4.0,0.1933,3,-94.6,-12.1,74.6,7,1
2024-01-01 05:00:00,CELL_017,pico,HC,1437.13,2.135,0.5574,0,-76.8,-20.0,62.3,8,0
2024-01-01 06:00:00,CELL_017,pico,HC,1148.51,5.558,0.0789,7,-98.3,-8.8,71.4,7,1
2024-01-01 07:00:00,CELL_017,pico,HC,1264.46,6.56,0.3802,2,-83.7,-14.0,63.4,6,1
2024-01-01 08:00:00,CELL_017,pico,HC,675.52,5.915,0.213,3,-102.4,-17.37,72.6,6,1
2024-01-01 09:00:00,CELL_017,pico,HC,960.74,5.919,0.1495,3,-88.2,-16.58,64.6,3,1
2024-01-01 10:00:00,CELL_017,pico,HC,1211.65,5.699,0.806,3,-85.3,-7.61,76.7,6,0
2024-01-01 11:00:00,CELL_017,pico,HC,1028.91,4.971,0.0969,3,-70.0,-16.71,58.2,9,1
2024-01-01 12:00:00,CELL_017,pico,HC,1280.4,5.949,0.4734,2,-120.0,-3.0,48.4,8,1
2024-01-01 13:00:00,CELL_017,pico,HC,1193.41,4.147,0.0347,3,-93.5,-20.0,91.8,12,1
2024-01-01 14:00:00,CELL_017,pico,HC,1203.9,5.781,0.0391,3,-97.4,-4.83,69.0,8,1
2024-01-01 15:00:00,CELL_017,pico,HC,940.66,5.245,0.2151,4,-115.8,-14.81,70.3,8,1
2024-01-01 16:00:00,CELL_017,pico,HC,1170.17,5.232,0.2661,2,-84.1,-10.49,43.8,4,1
2024-01-01 17:00:00,CELL_017,pico,HC,1211.02,4.983,0.0496,4,-81.5,-20.0,82.6,10,1
2024-01-01 18:00:00,CELL_017,pico,HC,968.42,6.096,0.3441,7,-92.6,-12.78,47.8,3,1
2024-01-01 19:00:00,CELL_017,pico,HC,1025.42,5.684,0.1316,5,-86.0,-14.41,59.0,2,1
2024-01-01 20:00:00,CELL_017,pico,HC,1036.68,6.06,0.1788,3,-89.0,-14.31,53.1,2,1
2024-01-01 21:00:00,CELL_017,pico,HC,754.96,6.391,0.018,1,-105.4,-5.73,67.0,8,1
2024-01-01 22:00:00,CELL_017,pico,HC,1063.42,6.851,0.2706,3,-119.7,-13.48,78.8,5,1
2024-01-01 23:00:00,CELL_017,pico,HC,1229.69,4.585,0.0011,2,-118.0,-5.48,68.9,6,1
2024-01-02 00:00:00,CELL_017,pico,HC,1022.92,5.601,0.0348,3,-94.6,-9.46,83.0,14,1
2024-01-02 01:00:00,CELL_017,pico,HC,1200.83,4.476,0.4692,2,-94.9,-6.78,72.9,15,1
2024-01-02 02:00:00,CELL_017,pico,HC,757.75,4.653,0.0712,0,-91.3,-17.13,77.2,9,1
2024-01-02 03:00:00,CELL_017,pico,HC,1131.66,4.247,0.0815,2,-90.3,-16.18,88.2,10,1
2024-01-02 04:00:00,CELL_017,pico,HC,1619.96,4.791,0.0311,6,-120.0,-20.0,88.0,9,1
2024-01-02 05:00:00,CELL_017,pico,HC,1446.02,4.726,0.0172,4,-92.6,-3.03,85.5,8,1
2024-01-02 06:00:00,CELL_017,pico,HC,1687.49,2.848,0.549,6,-90.7,-4.36,78.5,9,0
2024-01-02 07:00:00,CELL_017,pico,HC,1394.24,6.114,0.1851,3,-92.7,-14.04,91.4,5,1
2024-01-02 08:00:00,CELL_017,pico,HC,1354.25,4.413,0.3325,1,-80.0,-14.84,88.6,5,1
2024-01-02 09:00:00,CELL_017,pico,HC,1181.54,4.745,0.5234,3,-96.9,-9.58,83.2,8,0
2024-01-02 10:00:00,CELL_017,pico,HC,1265.14,7.154,0.2133,5,-96.8,-14.77,58.5,11,1
2024-01-02 11:00:00,CELL_017,pico,HC,1198.89,6.149,0.0808,2,-92.7,-16.09,71.2,8,1
2024-01-02 12:00:00,CELL_017,pico,HC,1492.01,4.138,0.339,4,-82.9,-11.25,71.3,11,1
2024-01-02 13:00:00,CELL_017,pico,HC,1499.78,4.38,0.0692,4,-109.0,-19.02,100.0,8,1
2024-01-02 14:00:00,CELL_017,pico,HC,964.07,4.974,0.1075,3,-100.8,-8.09,51.0,9,1
2024-01-02 15:00:00,CELL_017,pico,HC,1294.36,6.153,0.35,2,-96.5,-17.01,100.0,8,1
2024-01-02 16:00:00,CELL_017,pico,HC,1594.16,5.966,0.0259,3,-94.8,-15.92,87.7,5,1
2024-01-02 17:00:00,CELL_017,pico,HC,1335.03,5.945,0.3866,6,-70.0,-8.32,51.6,9,1
2024-01-02 18:00:00,CELL_017,pico,HC,1157.6,4.571,0.0329,1,-89.4,-11.11,55.2,4,1
2024-01-02 19:00:00,CELL_017,pico,HC,815.48,6.006,0.0428,3,-98.1,-3.0,51.1,2,1
2024-01-02 20:00:00,CELL_017,pico,HC,1238.84,5.69,0.219,2,-101.1,-16.0,79.8,5,1
2024-01-02 21:00:00,CELL_017,pico,HC,969.2,4.572,0.0578,1,-72.5,-13.98,77.0,5,1
2024-01-02 22:00:00,CELL_017,pico,HC,1384.94,4.052,0.0633,4,-100.2,-15.94,76.0,12,1
2024-01-02 23:00:00,CELL_017,pico,HC,855.48,4.446,0.0958,1,-105.3,-8.85,77.3,11,1
2024-01-03 00:00:00,CELL_017,pico,HC,918.56,6.561,0.2009,1,-94.7,-8.37,78.8,7,1
2024-01-03 01:00:00,CELL_017,pico,HC,717.92,5.012,0.1231,3,-97.8,-14.0,70.7,5,1
2024-01-03 02:00:00,CELL_017,pico,HC,1479.7,6.49,0.1032,3,-111.8,-9.91,71.5,6,1
2024-01-03 03:00:00,CELL_017,pico,HC,1042.47,5.067,0.1516,7,-70.0,-14.73,78.8,11,1
2024-01-03 04:00:00,CELL_017,pico,HC,985.87,4.633,0.0754,1,-86.0,-9.17,61.6,7,1
2024-01-03 05:00:00,CELL_017,pico,HC,1175.2,2.709,0.0447,4,-80.4,-6.77,78.7,10,1
2024-01-03 06:00:00,CELL_017,pico,HC,896.58,5.589,0.1102,2,-82.0,-15.94,64.9,3,1
2024-01-03 07:00:00,CELL_017,pico,HC,1776.95,4.605,0.1306,4,-98.8,-10.81,81.5,3,1
2024-01-03 08:00:00,CELL_017,pico,HC,1076.15,4.351,0.2684,6,-102.6,-6.96,82.0,7,1
2024-01-03 09:00:00,CELL_017,pico,HC,986.03,3.088,0.4735,3,-102.3,-20.0,95.9,6,1
2024-01-03 10:00:00,CELL_017,pico,HC,1084.35,6.247,0.0335,3,-114.3,-10.2,70.3,8,1
2024-01-03 11:00:00,CELL_017,pico,HC,1329.83,3.939,0.2043,8,-95.1,-6.27,84.7,11,1
2024-01-03 12:00:00,CELL_017,pico,HC,1423.98,2.353,0.1399,2,-111.8,-3.0,100.0,14,1
2024-01-03 13:00:00,CELL_017,pico,HC,1161.91,4.968,0.0,4,-103.4,-12.74,65.0,5,1
2024-01-03 14:00:00,CELL_017,pico,HC,773.34,4.82,0.1814,2,-109.7,-6.68,70.7,4,1
2024-01-03 15:00:00,CELL_017,pico,HC,1152.03,4.013,0.0092,2,-79.3,-14.13,61.8,4,1
2024-01-03 16:00:00,CELL_017,pico,HC,1290.6,4.019,0.1518,4,-103.5,-4.74,80.5,9,1
2024-01-03 17:00:00,CELL_017,pico,HC,724.26,4.359,0.052,1,-105.7,-10.3,65.9,5,1
2024-01-03 18:00:00,CELL_017,pico,HC,1140.22,1.919,0.0363,4,-79.1,-13.98,72.8,2,1
2024-01-03 19:00:00,CELL_017,pico,HC,1070.12,6.125,0.3392,5,-80.4,-14.04,67.8,8,1
2024-01-03 20:00:00,CELL_017,pico,HC,1321.79,5.522,0.0067,4,-75.2,-12.41,65.6,8,1
2024-01-03 21:00:00,CELL_017,pico,HC,1237.51,4.697,0.7697,3,-102.7,-12.48,71.6,10,0
2024-01-03 22:00:00,CELL_017,pico,HC,691.0,6.0,0.0362,3,-72.7,-15.63,52.1,9,1
2024-01-03 23:00:00,CELL_017,pico,HC,937.43,6.094,0.0137,2,-114.3,-15.41,64.6,10,1
2024-01-04 00:00:00,CELL_017,pico,HC,1097.25,3.93,0.0096,3,-100.7,-6.51,74.7,7,1
2024-01-04 01:00:00,CELL_017,pico,HC,1204.71,2.422,0.083,3,-96.0,-15.67,84.3,7,1
2024-01-04 02:00:00,CELL_017,pico,HC,1849.41,4.037,0.009,2,-85.3,-7.2,87.7,10,1
2024-01-04 03:00:00,CELL_017,pico,HC,857.24,4.643,0.0418,2,-84.5,-12.87,84.2,11,1
2024-01-04 04:00:00,CELL_017,pico,HC,967.28,4.011,0.0516,1,-92.6,-11.29,63.6,9,1
2024-01-04 05:00:00,CELL_017,pico,HC,1378.34,4.289,0.4756,3,-90.9,-11.04,81.2,10,1
2024-01-04 06:00:00,CELL_017,pico,HC,1458.72,5.408,0.1106,2,-94.2,-3.0,84.9,5,1
2024-01-04 07:00:00,CELL_017,pico,HC,1114.5,4.047,0.759,1,-88.2,-10.75,78.3,5,0
2024-01-04 08:00:00,CELL_017,pico,HC,1354.27,6.215,0.52,3,-87.7,-20.0,79.0,13,0
2024-01-04 09:00:00,CELL_017,pico,HC,1689.26,3.265,0.3051,3,-110.4,-14.05,60.1,5,1
2024-01-04 10:00:00,CELL_017,pico,HC,1097.73,5.924,0.1506,1,-109.4,-9.12,60.4,7,1
2024-01-04 11:00:00,CELL_017,pico,HC,1034.65,4.431,0.0768,1,-101.9,-7.41,85.4,7,1
2024-01-04 12:00:00,CELL_017,pico,HC,1068.65,5.025,0.0399,4,-81.0,-10.93,84.4,6,1
2024-01-04 13:00:00,CELL_017,pico,HC,1395.49,3.632,0.1792,3,-111.6,-7.84,57.5,8,1
2024-01-04 14:00:00,CELL_017,pico,HC,1198.05,4.488,0.2457,2,-80.5,-6.99,82.4,7,1
2024-01-04 15:00:00,CELL_017,pico,HC,747.27,6.084,0.9971,3,-112.2,-11.31,40.7,1,0
2024-01-04 16:00:00,CELL_017,pico,HC,1022.19,5.1,0.1371,3,-113.9,-10.08,46.5,3,1
2024-01-04 17:00:00,CELL_017,pico,HC,988.9,4.713,0.3173,4,-95.7,-9.81,54.5,5,1
2024-01-04 18:00:00,CELL_017,pico,HC,981.76,5.474,0.0274,3,-103.7,-5.24,56.2,7,1
2024-01-04 19:00:00,CELL_017,pico,HC,1012.16,5.679,0.4505,5,-111.2,-4.18,62.1,7,1
2024-01-04 20:00:00,CELL_017,pico,HC,1011.24,5.271,0.0512,3,-100.7,-14.84,52.5,9,1
2024-01-04 21:00:00,CELL_017,pico,HC,1586.28,5.152,0.0444,4,-80.0,-7.6,63.1,5,1
2024-01-04 22:00:00,CELL_017,pico,HC,1086.89,3.612,0.0227,1,-90.3,-14.66,68.9,4,1
2024-01-04 23:00:00,CELL_017,pico,HC,1257.35,5.401,0.3557,5,-106.8,-13.47,79.7,12,1
2024-01-05 00:00:00,CELL_017,pico,HC,1238.79,4.561,0.5382,5,-109.8,-10.35,52.7,9,0
2024-01-05 01:00:00,CELL_017,pico,HC,1006.19,4.968,0.0064,5,-99.7,-17.36,64.6,7,1
2024-01-05 02:00:00,CELL_017,pico,HC,1037.73,5.48,0.4342,3,-118.2,-16.97,54.4,8,1
2024-01-05 03:00:00,CELL_017,pico,HC,1373.92,4.794,0.0747,4,-110.3,-10.11,73.4,12,1
2024-01-05 04:00:00,CELL_017,pico,HC,1278.79,3.731,0.0406,2,-70.0,-9.28,63.9,6,1
2024-01-05 05:00:00,CELL_017,pico,HC,1621.73,4.58,0.2658,1,-84.9,-13.34,78.3,4,1
2024-01-05 06:00:00,CELL_017,pico,HC,826.06,6.52,0.1673,6,-108.4,-11.29,70.1,8,1
2024-01-05 07:00:00,CELL_017,pico,HC,1534.21,2.625,0.4014,2,-89.5,-15.85,67.6,3,1
2024-01-05 08:00:00,CELL_017,pico,HC,1544.73,4.954,0.0168,4,-96.6,-10.03,99.4,7,1
2024-01-05 09:00:00,CELL_017,pico,HC,1073.08,4.076,0.2202,4,-87.9,-17.42,76.0,12,1
2024-01-05 10:00:00,CELL_017,pico,HC,1244.98,6.274,0.3001,3,-80.1,-7.98,67.4,10,1
2024-01-05 11:00:00,CELL_017,pico,HC,1074.07,4.815,0.0166,2,-102.8,-9.33,95.8,10,1
2024-01-05 12:00:00,CELL_017,pico,HC,933.69,7.864,0.0995,2,-87.5,-16.31,64.0,6,1
2024-01-05 13:00:00,CELL_017,pico,HC,1825.81,4.411,0.1466,3,-70.0,-12.35,76.8,6,1
2024-01-05 14:00:00,CELL_017,pico,HC,1372.64,2.468,0.53,3,-101.0,-3.97,87.2,11,0
2024-01-05 15:00:00,CELL_017,pico,HC,1011.49,6.131,0.0402,6,-92.9,-7.52,76.2,6,1
2024-01-05 16:00:00,CELL_017,pico,HC,1092.95,5.152,0.6316,1,-107.5,-20.0,61.2,6,0
2024-01-05 17:00:00,CELL_017,pico,HC,966.76,7.011,0.3029,3,-98.5,-13.49,84.8,6,1
2024-01-05 18:00:00,CELL_017,pico,HC,573.41,4.607,0.222,1,-86.4,-10.17,38.9,4,1
2024-01-05 19:00:00,CELL_017,pico,HC,1326.5,4.062,0.0105,2,-87.9,-4.5,77.1,6,1
2024-01-05 20:00:00,CELL_017,pico,HC,1151.0,6.959,0.0794,3,-88.2,-3.0,66.6,8,1
2024-01-05 21:00:00,CELL_017,pico,HC,1062.27,5.453,0.5939,5,-79.7,-6.6,56.0,7,0
2024-01-05 22:00:00,CELL_017,pico,HC,1222.74,4.17,0.2811,1,-83.1,-13.3,55.1,3,1
2024-01-05 23:00:00,CELL_017,pico,HC,1144.78,4.641,0.3073,3,-76.0,-14.25,66.2,6,1
2024-01-06 00:00:00,CELL_017,pico,HC,854.22,4.495,0.0837,1,-85.0,-3.15,70.2,8,1
2024-01-06 01:00:00,CELL_017,pico,HC,1398.24,3.207,0.1347,2,-82.1,-6.35,100.0,10,1
2024-01-06 02:00:00,CELL_017,pico,HC,1106.13,5.828,0.2982,7,-70.0,-8.09,74.0,10,1
2024-01-06 03:00:00,CELL_017,pico,HC,1081.39,5.296,0.1712,3,-111.2,-16.54,78.2,4,1
2024-01-06 04:00:00,CELL_017,pico,HC,1528.46,2.081,0.1162,1,-89.8,-7.11,90.0,15,1
2024-01-06 05:00:00,CELL_017,pico,HC,1470.79,4.885,1.0257,3,-91.5,-11.79,71.5,16,0
2024-01-06 06:00:00,CELL_017,pico,HC,941.52,5.288,0.0392,6,-106.4,-10.91,53.7,7,1
2024-01-06 07:00:00,CELL_017,pico,HC,1062.23,3.652,0.0498,3,-119.6,-15.43,91.4,7,1
2024-01-06 08:00:00,CELL_017,pico,HC,982.8,5.625,0.0675,4,-98.6,-16.12,70.2,3,1
2024-01-06 09:00:00,CELL_017,pico,HC,1188.34,3.73,0.2208,4,-118.3,-10.51,82.6,10,1
2024-01-06 10:00:00,CELL_017,pico,HC,1274.6,4.833,0.3053,1,-85.1,-13.19,74.9,6,1
2024-01-06 11:00:00,CELL_017,pico,HC,1008.84,2.971,0.2533,3,-90.0,-7.78,58.6,10,1
2024-01-06 12:00:00,CELL_017,pico,HC,947.22,5.141,0.1926,3,-87.8,-17.69,48.8,8,1
2024-01-06 13:00:00,CELL_017,pico,HC,1071.82,3.553,0.0587,3,-75.9,-3.76,91.5,13,1
2024-01-06 14:00:00,CELL_017,pico,HC,1358.11,2.844,0.2263,2,-94.1,-12.9,60.4,9,1
2024-01-06 15:00:00,CELL_017,pico,HC,1187.4,6.033,0.2893,6,-105.8,-18.93,56.5,6,1
2024-01-06 16:00:00,CELL_017,pico,HC,952.07,4.612,0.059,2,-112.3,-13.56,79.0,9,1
2024-01-06 17:00:00,CELL_017,pico,HC,1033.88,2.946,0.4865,2,-87.6,-12.9,76.4,6,1
2024-01-06 18:00:00,CELL_017,pico,HC,838.8,5.554,0.4885,3,-110.8,-10.84,74.8,6,1
2024-01-06 19:00:00,CELL_017,pico,HC,663.55,4.94,0.0451,1,-114.4,-12.74,88.9,8,1
2024-01-06 20:00:00,CELL_017,pico,HC,1167.1,4.596,0.0417,4,-93.8,-8.77,92.7,7,1
2024-01-06 21:00:00,CELL_017,pico,HC,400.33,5.716,0.1675,2,-91.4,-14.19,55.0,5,0
2024-01-06 22:00:00,CELL_017,pico,HC,1251.59,2.862,0.0466,6,-86.7,-10.91,100.0,4,1
2024-01-06 23:00:00,CELL_017,pico,HC,967.76,4.648,0.2538,2,-104.3,-13.75,67.0,8,1
2024-01-07 00:00:00,CELL_017,pico,HC,1025.28,5.338,0.2579,1,-104.7,-4.75,84.6,12,1
